Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Price,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Requires Shipping,Variant Taxable,Image Src,Image Position,Image Alt Text
hat-1,Hat 1 (placeholder),"Signature circular patch hat. Placeholder description.",At The Turn Golf Co.,Hat,"hat, cap, placeholder",TRUE,Title,Default Title,ATT-HAT-001,28.00,shopify,100,deny,manual,TRUE,TRUE,REPLACE_WITH_SHOPIFY_FILE_URL/hat1.jpg,1,"Hat 1 front view"
hat-2,Hat 2 (placeholder),"Signature circular patch hat. Placeholder description.",At The Turn Golf Co.,Hat,"hat, cap, placeholder",TRUE,Title,Default Title,ATT-HAT-002,28.00,shopify,100,deny,manual,TRUE,TRUE,REPLACE_WITH_SHOPIFY_FILE_URL/hat2.jpg,1,"Hat 2 front view"
hat-3,Hat 3 (placeholder),"Signature circular patch hat. Placeholder description.",At The Turn Golf Co.,Hat,"hat, cap, placeholder",TRUE,Title,Default Title,ATT-HAT-003,28.00,shopify,100,deny,manual,TRUE,TRUE,REPLACE_WITH_SHOPIFY_FILE_URL/hat3.jpg,1,"Hat 3 front view"
hat-4,Hat 4 (placeholder),"Signature circular patch hat. Placeholder description.",At The Turn Golf Co.,Hat,"hat, cap, placeholder",TRUE,Title,Default Title,ATT-HAT-004,28.00,shopify,100,deny,manual,TRUE,TRUE,REPLACE_WITH_SHOPIFY_FILE_URL/hat4.jpg,1,"Hat 4 front view"
hat-5,Hat 5 (placeholder),"Signature circular patch hat. Placeholder description.",At The Turn Golf Co.,Hat,"hat, cap, placeholder",TRUE,Title,Default Title,ATT-HAT-005,28.00,shopify,100,deny,manual,TRUE,TRUE,REPLACE_WITH_SHOPIFY_FILE_URL/hat5.jpg,1,"Hat 5 front view"
hat-6,Hat 6 (placeholder),"Signature circular patch hat. Placeholder description.",At The Turn Golf Co.,Hat,"hat, cap, placeholder",TRUE,Title,Default Title,ATT-HAT-006,28.00,shopify,100,deny,manual,TRUE,TRUE,REPLACE_WITH_SHOPIFY_FILE_URL/hat6.jpg,1,"Hat 6 front view"
hat-7,Hat 7 (placeholder),"Signature circular patch hat. Placeholder description.",At The Turn Golf Co.,Hat,"hat, cap, placeholder",TRUE,Title,Default Title,ATT-HAT-007,28.00,shopify,100,deny,manual,TRUE,TRUE,REPLACE_WITH_SHOPIFY_FILE_URL/hat7.jpg,1,"Hat 7 front view"
hat-8,Hat 8 (placeholder),"Signature circular patch hat. Placeholder description.",At The Turn Golf Co.,Hat,"hat, cap, placeholder",TRUE,Title,Default Title,ATT-HAT-008,28.00,shopify,100,deny,manual,TRUE,TRUE,REPLACE_WITH_SHOPIFY_FILE_URL/hat8.jpg,1,"Hat 8 front view"
hat-9,Hat 9 (placeholder),"Signature circular patch hat. Placeholder description.",At The Turn Golf Co.,Hat,"hat, cap, placeholder",TRUE,Title,Default Title,ATT-HAT-009,28.00,shopify,100,deny,manual,TRUE,TRUE,REPLACE_WITH_SHOPIFY_FILE_URL/hat9.jpg,1,"Hat 9 front view"
hat-10,Hat 10 (placeholder),"Signature circular patch hat. Placeholder description.",At The Turn Golf Co.,Hat,"hat, cap, placeholder",TRUE,Title,Default Title,ATT-HAT-010,28.00,shopify,100,deny,manual,TRUE,TRUE,REPLACE_WITH_SHOPIFY_FILE_URL/hat10.jpg,1,"Hat 10 front view"
hat-11,Hat 11 (placeholder),"Signature circular patch hat. Placeholder description.",At The Turn Golf Co.,Hat,"hat, cap, placeholder",TRUE,Title,Default Title,ATT-HAT-011,28.00,shopify,100,deny,manual,TRUE,TRUE,REPLACE_WITH_SHOPIFY_FILE_URL/hat11.jpg,1,"Hat 11 front view"
hat-12,Hat 12 (placeholder),"Signature circular patch hat. Placeholder description.",At The Turn Golf Co.,Hat,"hat, cap, placeholder",TRUE,Title,Default Title,ATT-HAT-012,28.00,shopify,100,deny,manual,TRUE,TRUE,REPLACE_WITH_SHOPIFY_FILE_URL/hat12.jpg,1,"Hat 12 front view"
